Time_s,RF,BF,VM,ST,FX
5.84,-0.0008,-0.0023,0.0067,0.0007,4.9
5.841,0.0007,0.0,0.0037,0.0,4.9
5.842,0.0015,0.0015,0.0045,0.0007,4.9
5.843,0.0015,0.0,0.0045,0.0007,4.9
5.844,0.0015,0.0007,0.0037,0.0,4.9
5.845,0.003,-0.0008,0.0082,0.0015,4.9
5.846,0.003,-0.003,0.012,0.003,4.8
5.847,0.0007,-0.0046,0.018,0.003,4.8
5.848,0.0007,-0.003,0.0202,0.0022,4.8
5.849,-0.0008,-0.0038,0.0202,0.003,4.8
5.85,-0.0023,-0.0053,0.0247,0.0045,4.7
5.851,-0.0038,-0.0046,0.0255,0.0045,4.7
5.852,-0.0053,-0.0053,0.0277,0.0052,4.7
5.853,-0.0068,-0.003,0.0277,0.0067,4.6
5.854,-0.0068,-0.003,0.027,0.0067,4.6
5.855,-0.0083,-0.003,0.0277,0.0007,4.6
5.856,-0.0083,0.0,0.0277,-0.0105,4.5
5.857,-0.0075,-0.0023,0.0255,-0.0128,4.5
5.858,-0.0083,-0.0046,0.027,-0.0068,4.5
5.859,-0.0046,-0.003,0.0247,-0.003,4.5
5.86,-0.0068,-0.0015,0.0232,0.009,4.4
5.861,-0.0075,-0.003,0.0225,0.0202,4.4
5.862,-0.0046,-0.003,0.018,0.0127,4.4
5.863,-0.003,-0.003,0.012,0.0067,4.4
5.864,-0.0008,-0.003,0.006,0.0015,4.3
5.865,-0.0015,-0.003,0.0052,-0.0008,4.3
5.866,-0.003,-0.0008,0.0037,-0.0008,4.2
5.867,-0.0008,0.0015,-0.0008,-0.0053,4.2
5.868,0.0015,0.0037,-0.003,-0.0046,4.2
5.869,0.0052,0.0045,-0.0068,-0.0046,4.1
5.87,0.0067,0.0045,-0.0105,-0.0075,4.1
5.871,0.009,0.0022,-0.0173,-0.0091,4.0
5.872,0.0082,0.0022,-0.024,-0.0083,4.0
5.873,0.009,0.003,-0.0256,-0.006,4.0
5.874,0.0112,0.0045,-0.0256,-0.006,4.0
5.875,0.0105,0.0045,-0.0285,-0.0068,3.9
5.876,0.0105,0.0067,-0.0375,-0.0091,3.9
5.877,0.0127,0.009,-0.0458,-0.0091,3.8
5.878,0.0157,0.006,-0.0383,-0.006,3.8
5.879,0.0142,0.003,-0.0256,-0.006,3.8
5.88,0.018,0.0045,-0.027,-0.0068,3.7
5.881,0.0187,0.003,-0.0293,-0.0053,3.7
5.882,0.0127,0.0022,-0.0256,-0.0053,3.7
5.883,0.006,0.003,-0.024,-0.006,3.6
5.884,0.0037,0.0007,-0.03,-0.0038,3.6
5.885,0.0067,0.0007,-0.0368,-0.0015,3.6
5.886,0.0067,0.0045,-0.0375,-0.0015,3.6
5.887,0.009,0.0052,-0.0353,0.0007,3.5
5.888,0.0082,0.0052,-0.033,-0.0015,3.5
5.889,0.009,0.0052,-0.042,-0.0068,3.5
5.89,0.012,0.0052,-0.0398,-0.0083,3.4
5.891,0.0105,0.0052,-0.0375,-0.0105,3.4
5.892,0.009,0.0045,-0.0413,-0.0091,3.4
5.893,0.0112,0.0052,-0.0383,-0.0075,3.3
5.894,0.0097,0.006,-0.0368,-0.0083,3.3
5.895,0.0105,0.0052,-0.0346,-0.0075,3.2
5.896,0.0127,0.0045,-0.033,-0.0046,3.2
5.897,0.009,0.003,-0.0285,-0.0008,3.2
5.898,0.006,0.0045,-0.0203,0.0,3.1
5.899,0.0052,0.0045,-0.0203,-0.003,3.1
5.9,0.0052,0.0045,-0.0203,-0.0015,3.1
5.901,0.0067,0.0007,-0.0165,-0.0015,3.1
5.902,0.0022,0.0007,-0.012,-0.0008,3.1
5.903,0.0015,-0.0008,-0.0098,0.0007,3.1
5.904,0.0015,-0.0008,-0.0105,0.0007,3.1
5.905,0.0007,0.0007,-0.0068,-0.0015,3.0
5.906,0.0015,0.0,-0.0091,-0.003,3.0
5.907,0.0007,0.0,-0.0083,-0.0015,3.0
5.908,0.0,-0.0008,-0.0053,-0.0008,3.0
5.909,-0.003,-0.0008,-0.0053,0.0007,3.0
5.91,-0.0038,-0.0015,-0.003,0.0007,2.9
5.911,-0.003,0.0007,-0.0023,-0.0008,2.9
5.912,-0.0046,0.0007,-0.0015,0.0015,2.9
5.913,-0.003,-0.0015,0.0045,0.0015,2.9
5.914,-0.0046,-0.0023,0.0075,0.0022,2.9
5.915,-0.0053,-0.0023,0.0022,0.0007,2.9
5.916,0.0007,0.0015,-0.003,-0.0015,2.8
5.917,0.0022,0.0022,-0.0068,-0.0008,2.8
5.918,-0.0008,0.003,-0.0023,0.0015,2.8
5.919,-0.0046,0.0007,0.0142,0.0045,2.8
5.92,-0.0091,-0.0046,0.0195,0.0015,2.7
5.921,-0.0015,-0.0015,0.0045,-0.0015,2.7
5.922,0.0015,-0.0008,0.0082,0.0022,2.7
5.923,-0.0038,-0.003,0.0187,0.003,2.7
5.924,-0.0015,-0.003,0.0142,-0.0008,2.7
5.925,-0.0015,-0.0015,0.0045,0.0,2.7
5.926,0.003,0.0007,-0.0046,-0.0008,2.7
5.927,0.003,0.0007,-0.0083,0.0007,2.7
5.928,0.0007,0.0007,-0.0068,0.0007,2.7
5.929,0.0022,0.0015,-0.012,-0.003,2.7
5.93,0.0022,0.0022,-0.0135,-0.0015,2.7
5.931,0.0045,0.003,-0.0113,-0.0008,2.7
5.932,0.0015,0.0022,-0.0113,-0.0015,2.7
5.933,-0.0015,0.0022,-0.0105,-0.0023,2.7
5.934,0.0015,0.0015,-0.0143,-0.003,2.7
5.935,0.003,0.0015,-0.0135,-0.0015,2.7
5.936,0.0045,0.0015,-0.012,-0.0015,2.7
5.937,0.0045,0.0,-0.0113,-0.0023,2.7
5.938,0.0052,0.0007,-0.0113,-0.0008,2.7
5.939,0.0052,0.0007,-0.0091,0.0007,2.7
5.94,0.003,0.0015,-0.0083,-0.0008,2.7
5.941,0.0045,0.0037,-0.012,-0.003,2.7
5.942,0.0052,0.0022,-0.0128,-0.0015,2.7
5.943,0.0015,0.0022,-0.012,0.0007,2.7
5.944,0.0,0.0015,-0.0098,0.0015,2.8
5.945,-0.0008,0.0007,-0.0053,0.0022,2.8
5.946,-0.0046,-0.0015,0.0067,0.003,2.8
5.947,-0.0053,-0.0015,-0.003,-0.0015,2.8
5.948,0.0,0.0015,-0.0046,0.0,2.8
5.949,-0.003,-0.0015,0.0045,0.0007,2.9
5.95,-0.0046,-0.0008,-0.0023,-0.0015,2.9
5.951,-0.0015,0.0007,-0.0015,-0.0008,2.9
5.952,0.0015,0.0007,-0.0046,-0.0023,2.9
5.953,0.003,-0.0015,0.0007,-0.0008,2.9
5.954,0.0007,-0.003,0.0,0.0,3.0
5.955,-0.0008,-0.0008,-0.0015,-0.0008,3.0
5.956,-0.0015,-0.0015,-0.0015,0.0,3.0
5.957,-0.0023,-0.0015,-0.0015,0.0007,3.0
5.958,-0.003,-0.0023,0.0037,0.0015,3.0
5.959,-0.0046,-0.0023,0.0037,0.0007,3.1
5.96,-0.0015,-0.0015,0.0067,0.0007,3.1
5.961,0.003,-0.0015,0.0052,-0.0008,3.1
5.962,0.0045,-0.0008,0.0052,0.0007,3.1
5.963,0.003,-0.0015,0.0037,0.0015,3.1
5.964,0.0,-0.0015,0.0015,0.0007,3.1
5.965,-0.0015,-0.0015,0.0067,-0.0008,3.1
5.966,-0.0015,-0.0015,0.0067,-0.0015,3.1
5.967,-0.0008,-0.0015,0.0045,-0.0015,3.1
5.968,0.003,-0.003,0.0045,-0.0008,3.1
5.969,0.0015,-0.003,0.0082,0.0007,3.2
5.97,-0.0008,-0.003,0.0082,-0.0015,3.2
5.971,0.0007,-0.0015,0.0067,-0.0008,3.2
5.972,-0.0008,-0.0015,0.0105,0.0,3.2
5.973,-0.0008,-0.0015,0.0082,-0.0015,3.2
5.974,-0.0015,-0.0008,0.009,0.0007,3.2
5.975,-0.0046,-0.0008,0.0105,0.0007,3.3
5.976,-0.003,0.0,0.0105,0.0007,3.3
5.977,-0.0015,0.0007,0.0067,0.0022,3.3
5.978,-0.0008,0.0007,0.0,0.0007,3.3
5.979,-0.0008,0.0015,-0.0008,0.0022,3.3
5.98,-0.0015,0.003,0.0,0.0015,3.3
5.981,-0.0015,0.0015,-0.0015,0.0,3.3
5.982,-0.0008,0.0007,-0.0015,-0.0008,3.3
5.983,0.0015,0.0007,0.0015,-0.0008,3.3
5.984,0.0007,-0.0008,0.0015,0.0015,3.3
5.985,-0.0008,0.0007,0.0007,0.0007,3.4
5.986,0.0,-0.0008,0.0015,-0.0008,3.4
5.987,-0.0008,-0.0008,0.0015,0.0015,3.4
5.988,-0.003,0.0,0.0067,0.0007,3.4
5.989,-0.0038,0.0,0.009,0.0007,3.4
5.99,-0.0046,-0.0008,0.0165,0.0022,3.4
5.991,-0.006,-0.0008,0.0202,0.003,3.4
5.992,-0.0046,-0.0008,0.0202,0.0037,3.4
5.993,-0.0015,-0.0008,0.0232,0.003,3.4
5.994,-0.003,-0.0023,0.0217,0.003,3.4
5.995,-0.0053,-0.0015,0.0187,0.003,3.4
5.996,-0.006,-0.0015,0.0142,0.0015,3.4
5.997,-0.0083,-0.0038,0.018,0.0022,3.4
5.998,-0.0083,-0.003,0.015,0.0022,3.4
5.999,-0.0068,-0.0038,0.0105,0.0007,3.4
6.0,-0.0038,-0.0038,0.0127,0.0045,3.4
6.001,-0.0015,-0.0015,0.0127,0.0037,3.4
6.002,0.0007,-0.003,0.012,0.0007,3.5
6.003,-0.0008,-0.0015,0.0082,0.0,3.5
6.004,0.003,-0.003,0.0067,-0.0008,3.5
6.005,0.0052,-0.0046,0.0045,0.0,3.5
6.006,0.0037,-0.003,0.003,-0.0015,3.5
6.007,0.003,-0.003,0.0007,-0.0008,3.5
6.008,0.0007,-0.0015,-0.0008,0.0,3.5
6.009,0.0,-0.003,-0.0008,-0.0008,3.6
6.01,-0.0015,-0.0038,-0.0015,0.0,3.6
6.011,-0.0023,-0.0023,0.0015,-0.0015,3.6
6.012,0.0,-0.0038,0.0045,-0.0015,3.6
6.013,-0.0015,-0.003,0.0007,-0.0023,3.6
6.014,-0.0008,-0.0015,-0.0015,-0.0015,3.6
6.015,0.0015,0.0007,-0.0053,-0.0015,3.6
6.016,0.003,0.0007,-0.0083,-0.003,3.6
6.017,0.0015,0.0015,-0.0068,-0.003,3.6
6.018,0.0,0.0015,-0.006,-0.0015,3.6
6.019,0.003,0.0015,-0.0053,-0.0008,3.7
6.02,0.003,0.003,-0.0075,-0.0008,3.7
6.021,0.0052,0.003,-0.0098,-0.0008,3.7
6.022,0.0045,0.0045,-0.0128,-0.0015,3.7
6.023,0.0052,0.0037,-0.0165,-0.0008,3.7
6.024,0.0037,0.0007,-0.0083,0.0007,3.7
6.025,-0.0015,0.0007,-0.0046,-0.0015,3.7
6.026,0.0022,-0.0008,-0.006,-0.0015,3.8
6.027,0.0015,-0.0015,-0.0038,-0.0008,3.8
6.028,0.0045,-0.0008,-0.0053,-0.0015,3.8
6.029,0.003,-0.003,-0.0008,-0.0008,3.8
6.03,-0.003,-0.0015,0.0,-0.0015,3.8
6.031,0.0015,0.0015,-0.0046,-0.0015,3.8
6.032,0.0,0.0007,-0.0046,-0.0008,3.8
6.033,0.0007,0.0007,-0.0046,-0.003,3.8
6.034,0.003,0.0007,-0.0083,-0.003,3.8
6.035,0.0045,0.0015,-0.006,-0.0015,3.9
6.036,0.0045,0.0015,-0.0068,-0.0008,3.9
6.037,0.0045,0.0015,-0.0098,-0.0015,3.9
6.038,0.006,0.0007,-0.0068,-0.003,3.9
6.039,0.0022,0.0,-0.0046,-0.0015,3.9
6.04,0.0007,0.0007,-0.0053,-0.0008,3.9
6.041,-0.0008,0.0,-0.0046,-0.0015,3.9
6.042,-0.003,-0.0015,-0.0038,-0.0015,3.9
6.043,-0.0015,-0.0015,-0.0046,-0.003,3.9
6.044,-0.0008,-0.0008,-0.003,-0.0008,3.9
6.045,-0.0008,0.0007,-0.0068,0.0007,4.0
6.046,-0.0008,0.0007,-0.0053,-0.0015,4.0
6.047,0.0,0.0015,0.003,-0.0008,4.0
6.048,0.0007,0.0,0.0045,-0.0015,4.0
6.049,-0.0008,-0.0008,0.0022,0.0,4.0
6.05,-0.0015,0.0007,0.0,0.0,4.0
6.051,0.0015,-0.0008,-0.0046,-0.0008,4.0
6.052,-0.0008,-0.0023,-0.0053,-0.0008,4.0
6.053,-0.003,-0.0008,-0.0046,-0.0015,4.0
6.054,-0.0008,-0.0008,-0.0046,0.0,4.0
6.055,0.0007,-0.0008,-0.0068,-0.0008,4.0
6.056,-0.0008,-0.0008,-0.0083,-0.003,4.0
6.057,0.0007,-0.0015,-0.0023,0.0015,4.0
6.058,-0.0015,-0.0008,0.0015,0.0015,4.0
6.059,-0.0015,-0.0015,0.0037,0.0015,4.0
6.06,0.0007,-0.0046,0.0037,0.0007,4.0
6.061,0.0,-0.003,0.0015,-0.0015,4.0
6.062,0.0007,-0.003,0.0052,-0.0008,4.0
6.063,0.0007,-0.003,0.0045,-0.0015,4.0
6.064,0.0,-0.003,0.0075,-0.0015,4.0
6.065,-0.0038,-0.003,0.0142,-0.0008,4.0
6.066,-0.0053,-0.003,0.0097,-0.0008,4.0
6.067,-0.0068,-0.0038,0.0112,0.0015,4.0
6.068,-0.006,-0.003,0.0075,0.0007,4.0
6.069,-0.0023,-0.0015,0.003,0.0007,4.0
6.07,0.0007,-0.0008,0.0045,0.0007,4.0
6.071,0.0015,0.0007,0.003,0.0,4.0
6.072,0.0015,0.0007,0.0052,-0.0008,4.0
6.073,0.003,-0.0008,0.0052,-0.0008,4.0
6.074,0.0007,0.0,0.0037,0.0015,4.0
6.075,0.0007,0.0007,0.0037,0.0,4.0
6.076,0.0015,0.0007,0.003,-0.0008,4.0
6.077,0.0015,0.0022,-0.0008,0.0,4.0
6.078,0.0037,0.0052,-0.0068,0.0015,4.0
6.079,0.0045,0.0045,-0.0135,-0.0023,4.0
6.08,0.0067,0.0052,-0.0158,-0.0046,4.0
6.081,0.009,0.003,-0.0143,-0.0053,4.0
6.082,0.0105,0.0015,-0.0128,-0.0053,4.0
6.083,0.0082,0.0007,-0.0083,-0.0023,4.0
6.084,0.006,0.0007,-0.0091,-0.0015,4.0
6.085,0.0052,0.0007,-0.012,-0.003,4.0
6.086,0.0067,0.0015,-0.0105,-0.0046,4.0
6.087,0.0045,0.0007,-0.0068,-0.003,4.0
6.088,0.0015,-0.0008,-0.0015,-0.0015,4.0
6.089,-0.0015,0.0,-0.0015,-0.0038,4.0
6.09,-0.0008,0.0007,-0.0008,-0.0023,4.0
6.091,0.0007,-0.0008,0.003,-0.0008,4.0
6.092,-0.003,-0.0008,0.003,-0.0015,4.0
6.093,-0.0023,0.0015,0.0015,-0.0015,4.0
6.094,-0.0023,0.0015,0.0045,-0.0023,4.0
6.095,-0.003,0.0015,0.003,-0.0015,4.0
6.096,-0.003,0.0007,0.0052,0.0007,4.0
6.097,-0.0046,-0.0015,0.009,0.0015,4.0
6.098,-0.0038,-0.0008,0.0097,0.0015,4.0
6.099,-0.006,-0.0015,0.0157,0.0015,4.0
6.1,-0.0046,-0.0023,0.0157,0.0015,4.0
6.101,-0.003,-0.0015,0.0142,0.0022,4.0
6.102,-0.003,-0.0023,0.012,0.0022,4.0
6.103,-0.0008,-0.0015,0.006,0.0007,4.0
6.104,0.0015,0.0007,0.0067,-0.0008,4.0
6.105,0.003,0.0022,0.0037,-0.0008,4.0
6.106,0.0037,0.0015,0.0022,0.0007,4.0
6.107,0.0022,0.0015,0.0075,0.0015,4.0
6.108,0.0,0.0015,0.0052,0.0015,4.0
6.109,0.0,0.0,0.0052,0.003,4.0
6.11,-0.0008,-0.0015,0.0075,0.0015,4.0
6.111,-0.0015,-0.0008,0.0052,0.0015,4.0
6.112,0.0015,-0.0008,0.003,0.0015,4.0
6.113,0.0007,-0.0015,0.0067,0.0007,4.0
6.114,0.0007,-0.0015,0.0052,0.0022,4.0
6.115,-0.0015,-0.0015,0.003,0.0015,4.0
6.116,-0.003,-0.0046,0.0052,0.0,4.0
6.117,-0.003,-0.003,0.003,0.0007,4.1
6.118,-0.0046,-0.003,0.0045,0.0007,4.1
6.119,-0.003,-0.0038,0.0067,0.0007,4.1
6.12,-0.003,-0.003,0.0067,-0.0008,4.1
6.121,0.0,-0.0023,0.0052,-0.0008,4.1
6.122,0.0007,-0.0015,0.0022,-0.0008,4.1
6.123,-0.0008,-0.0015,0.0007,-0.003,4.1
6.124,-0.0015,-0.003,-0.0008,-0.003,4.2
6.125,0.0015,-0.003,-0.0015,-0.0046,4.2
6.126,0.003,-0.0015,-0.006,-0.0038,4.2
6.127,0.0015,0.0,-0.0091,-0.003,4.2
6.128,0.0045,0.0007,-0.0046,-0.003,4.2
6.129,0.003,-0.0008,-0.0068,-0.0008,4.3
6.13,0.0037,-0.0015,-0.0068,0.0007,4.3
6.131,0.0045,0.0,-0.0075,0.0007,4.3
6.132,0.0037,0.0022,-0.0083,0.0,4.3
6.133,0.003,0.003,-0.0075,-0.0008,4.3
6.134,0.0022,0.0015,-0.0068,0.0,4.4
6.135,0.003,0.0007,-0.0083,-0.0008,4.4
6.136,0.0022,0.0007,-0.0113,-0.0023,4.4
6.137,0.0045,0.0007,-0.0105,-0.0015,4.4
6.138,0.0045,0.0015,-0.0143,-0.0015,4.4
6.139,0.006,0.0015,-0.0105,-0.0008,4.5
6.14,0.0045,0.0007,-0.006,0.0,4.5
6.141,0.0007,0.0007,-0.003,-0.0008,4.5
6.142,0.0007,0.0,0.0015,0.0015,4.5
6.143,-0.0015,-0.0008,-0.0008,0.0007,4.5
6.144,-0.0015,-0.0008,-0.0008,-0.0015,4.6
6.145,-0.0008,-0.0015,-0.0015,0.0007,4.6
6.146,-0.0015,-0.0008,0.003,0.0015,4.6
6.147,-0.0023,-0.0008,0.0082,0.0045,4.7
6.148,-0.006,-0.0008,0.0105,0.0037,4.7
6.149,-0.0053,-0.0015,0.0097,0.0015,4.7
6.15,-0.0015,-0.0015,0.003,0.0007,4.8
6.151,0.0,-0.0008,-0.0015,-0.0015,4.8
6.152,0.0007,-0.0008,-0.0053,-0.0008,4.8
6.153,0.003,0.0007,-0.0075,0.0,4.8
6.154,0.0045,0.0007,-0.0068,0.0,4.9
6.155,0.0037,0.0,-0.0038,-0.0008,4.9
6.156,0.003,-0.0008,0.003,0.0007,4.9
6.157,-0.0008,-0.0015,0.0037,0.0007,4.9
6.158,-0.003,-0.0015,0.0007,-0.0015,5.0
6.159,0.0007,0.0,-0.0053,-0.0015,5.0
6.16,0.0007,0.0007,-0.003,-0.0015,5.0
6.161,0.0,0.0,-0.0046,-0.0015,5.1
6.162,0.0015,-0.0008,-0.0068,-0.003,5.1
6.163,0.0007,0.0015,-0.003,-0.003,5.2
6.164,0.0,0.0015,-0.0068,-0.0008,5.2
6.165,-0.0015,0.0007,-0.0075,0.0,5.3
6.166,-0.0015,0.0007,-0.0068,-0.0008,5.3
6.167,-0.0008,-0.0023,-0.0053,0.0,5.3
6.168,-0.0008,-0.003,0.0007,0.0015,5.3
6.169,-0.0023,-0.003,0.0007,0.0,5.4
6.17,-0.003,-0.0015,0.0,-0.0008,5.4
6.171,-0.0023,-0.0008,0.0007,0.0007,5.5
6.172,-0.0008,0.0,-0.0008,0.0,5.5
6.173,0.0,0.0,-0.003,0.0,5.6
6.174,0.0007,0.0007,-0.003,-0.0008,5.6
6.175,0.0015,0.0015,0.0,-0.0015,5.7
6.176,0.0022,0.0007,-0.0015,-0.0008,5.7
6.177,0.0052,0.0007,-0.0068,-0.0015,5.7
6.178,0.0075,0.0007,-0.0143,-0.0038,5.8
6.179,0.009,0.0052,-0.0195,-0.006,5.8
6.18,0.0105,0.0067,-0.0308,-0.0098,5.8
6.181,0.0165,0.0082,-0.0465,-0.0105,5.9
6.182,0.018,0.0105,-0.0458,-0.0091,5.9
6.183,0.0172,0.0082,-0.0443,-0.0083,6.0
6.184,0.018,0.0082,-0.0428,-0.0091,6.0
6.185,0.0157,0.0067,-0.0405,-0.0083,6.1
6.186,0.0127,0.0067,-0.0383,-0.0053,6.2
6.187,0.0105,0.0052,-0.0323,-0.006,6.2
6.188,0.0067,0.003,-0.024,-0.0046,6.3
6.189,0.0037,0.0015,-0.0165,-0.0015,6.3
6.19,0.0015,0.0015,-0.0113,0.0,6.3
6.191,0.0,0.003,-0.0075,0.0007,6.4
6.192,-0.0008,0.0,-0.0046,0.0,6.4
6.193,-0.003,0.0007,-0.0008,0.0007,6.5
6.194,-0.006,0.0022,0.0015,0.0015,6.5
6.195,-0.0038,0.0007,0.003,0.003,6.6
6.196,-0.003,0.0007,0.0052,0.0052,6.7
6.197,-0.0068,-0.0015,0.0105,0.003,6.7
6.198,-0.0083,-0.003,0.018,0.0045,6.7
6.199,-0.0105,-0.0023,0.0225,0.0067,6.8
6.2,-0.012,-0.0046,0.027,0.0082,6.8
6.201,-0.012,-0.0068,0.0315,0.0097,6.9
6.202,-0.012,-0.0075,0.0292,0.009,7.0
6.203,-0.0105,-0.0068,0.0255,0.0075,7.0
6.204,-0.0075,-0.0083,0.0202,0.006,7.1
6.205,-0.0068,-0.0083,0.0195,0.0052,7.2
6.206,-0.0046,-0.0068,0.0195,0.0052,7.2
6.207,-0.0023,-0.006,0.0165,0.0045,7.3
6.208,-0.0038,-0.0046,0.0165,0.003,7.4
6.209,-0.0038,-0.003,0.0135,0.0022,7.4
6.21,-0.0015,-0.0038,0.0067,0.0,7.5
6.211,-0.003,-0.003,0.0075,-0.0015,7.6
6.212,-0.0046,-0.0046,0.0082,0.0,7.6
6.213,-0.003,-0.003,0.0082,0.0015,7.7
6.214,-0.0008,-0.0015,0.0082,0.003,7.7
6.215,-0.0008,-0.0008,0.0067,0.003,7.8
6.216,0.0015,-0.0015,0.0067,0.0022,7.9
6.217,0.0007,0.0007,0.0052,0.0015,8.0
6.218,0.0,0.003,0.003,0.0015,8.0
6.219,0.0,0.0015,0.0015,0.0007,8.1
6.22,0.0007,0.0015,0.0,0.0,8.1
6.221,0.0007,0.0007,-0.0023,-0.0008,8.2
6.222,-0.0008,0.0007,-0.003,-0.003,8.3
6.223,0.0007,0.0007,-0.0046,-0.0015,8.4
6.224,0.0007,-0.0008,-0.006,-0.0015,8.5
6.225,0.0015,-0.0015,-0.0053,-0.003,8.6
6.226,0.0015,-0.0015,-0.0098,-0.0023,8.7
6.227,0.0045,0.0007,-0.0113,-0.0008,8.8
6.228,0.0052,-0.0008,-0.0083,0.0,8.9
6.229,0.0015,-0.0008,-0.0105,0.0007,9.0
6.23,0.0007,0.0015,-0.0053,-0.0008,9.0
6.231,-0.0008,-0.0015,-0.0053,-0.0015,9.1
6.232,-0.0015,-0.003,-0.0098,0.0,9.2
6.233,-0.0015,-0.0015,-0.0068,0.0,9.3
6.234,-0.0008,-0.003,-0.0075,0.0015,9.4
6.235,-0.003,-0.0068,-0.0053,0.0007,9.4
6.236,-0.0008,-0.006,-0.0046,-0.0008,9.5
6.237,0.0007,-0.0053,-0.0053,-0.0015,9.6
6.238,0.0007,-0.0068,-0.0015,-0.0008,9.7
6.239,0.0015,-0.0053,0.0,0.0007,9.8
6.24,-0.0015,-0.003,0.0045,0.0022,9.9
6.241,-0.0008,0.0,0.0082,0.003,10.0
6.242,-0.0038,0.0022,0.009,0.0037,10.1
6.243,-0.0015,0.0015,0.0097,0.0022,10.3
6.244,-0.0015,0.0,0.0112,0.0007,10.3
6.245,-0.0046,-0.0008,0.0142,0.0015,10.5
6.246,-0.0046,0.0,0.0225,0.0045,10.6
6.247,-0.0083,-0.0008,0.027,0.0052,10.7
6.248,-0.0068,-0.0015,0.0247,0.0022,10.8
6.249,-0.0083,-0.0015,0.024,0.0015,10.9
6.25,-0.0075,-0.003,0.021,0.003,11.1
6.251,-0.0053,-0.0046,0.0157,0.0007,11.2
6.252,-0.0053,-0.0046,0.0165,0.0,11.3
6.253,-0.0053,-0.003,0.018,-0.0008,11.4
6.254,-0.0053,-0.003,0.0127,-0.0008,11.5
6.255,-0.0038,-0.003,0.012,-0.0008,11.6
6.256,-0.0046,-0.0015,0.0127,-0.0023,11.7
6.257,-0.0053,-0.0038,0.0105,0.0007,11.8
6.258,-0.0015,-0.003,0.0127,0.003,12.0
6.259,0.0,-0.0008,0.0135,0.0015,12.1
6.26,0.0007,-0.0015,0.0135,-0.0008,12.2
6.261,-0.0008,-0.0008,0.0135,-0.0008,12.3
6.262,-0.0023,0.0007,0.0105,0.0015,12.5
6.263,0.0007,-0.0008,0.012,0.0037,12.6
6.264,-0.003,-0.003,0.0127,0.003,12.8
6.265,-0.0046,-0.0038,0.0112,0.003,12.9
6.266,-0.0038,-0.0015,0.0105,0.0015,13.1
6.267,-0.0053,0.0007,0.006,-0.0008,13.2
6.268,-0.0038,0.0007,0.0082,0.0015,13.4
6.269,-0.0046,0.0007,0.003,0.0007,13.5
6.27,-0.0008,0.0022,0.0007,0.0015,13.7
6.271,0.0015,0.003,0.0007,0.0007,13.8
6.272,0.0045,0.0022,-0.0083,-0.0038,13.9
6.273,0.0045,0.0022,-0.0098,-0.003,14.1
6.274,0.0022,0.0,-0.012,-0.0046,14.2
6.275,0.006,0.0022,-0.0165,-0.0046,14.4
6.276,0.0067,0.0037,-0.0165,-0.0038,14.5
6.277,0.0112,0.003,-0.0233,-0.0046,14.7
6.278,0.0135,0.0067,-0.0225,-0.0038,14.8
6.279,0.0127,0.0067,-0.0158,-0.003,15.0
6.28,0.0105,0.0037,-0.012,-0.0015,15.1
6.281,0.0067,0.0037,-0.0091,-0.0015,15.3
6.282,0.0082,0.0037,-0.0083,-0.0008,15.5
6.283,0.0052,0.0045,-0.0046,0.0015,15.7
6.284,0.003,0.003,-0.0068,-0.0008,15.9
6.285,0.0067,0.0052,-0.0143,-0.0046,16.1
6.286,0.006,0.0052,-0.015,-0.0053,16.2
6.287,0.006,0.0045,-0.0195,-0.0053,16.4
6.288,0.0075,0.0045,-0.0203,-0.0038,16.6
6.289,0.0067,0.0022,-0.0068,-0.0023,16.8
6.29,0.0052,0.0015,-0.0046,-0.0015,17.0
6.291,0.0052,0.0015,0.0,-0.0008,17.2
6.292,0.0067,-0.0008,0.0007,0.0,17.4
6.293,0.0045,-0.0023,0.0,0.0015,17.6
6.294,-0.0015,-0.0068,0.018,0.0037,17.8
6.295,-0.0046,-0.0053,0.009,0.0,18.0
6.296,-0.003,-0.0023,-0.0046,-0.0023,18.1
6.297,-0.0015,-0.0023,-0.0083,-0.0023,18.3
6.298,0.0045,0.0015,-0.0218,-0.0038,18.5
6.299,0.0052,0.0022,-0.0218,-0.003,18.7
6.3,0.009,0.0022,-0.0278,-0.0053,18.9
6.301,0.0127,0.0045,-0.03,-0.0083,19.1
6.302,0.0127,0.0052,-0.03,-0.0091,19.3
6.303,0.015,0.0082,-0.0308,-0.0091,19.6
6.304,0.012,0.0052,-0.027,-0.006,19.8
6.305,0.0105,0.0037,-0.0256,-0.0068,20.0
6.306,0.0105,0.0045,-0.0218,-0.0038,20.2
6.307,0.009,0.0045,-0.0195,-0.0023,20.5
6.308,0.009,0.003,-0.0091,-0.003,20.7
6.309,0.006,0.0015,-0.006,-0.0023,20.9
6.31,0.003,0.0015,-0.0023,-0.0015,21.1
6.311,0.0007,-0.0008,0.0075,0.0007,21.4
6.312,-0.003,-0.0008,0.009,-0.0008,21.6
6.313,-0.003,-0.0008,0.012,-0.0008,21.8
6.314,-0.003,-0.0008,0.009,-0.0008,22.0
6.315,-0.0008,-0.003,0.0097,0.0,22.3
6.316,-0.0008,-0.0046,0.0142,0.003,22.5
6.317,-0.0015,-0.0053,0.0187,0.003,22.7
6.318,-0.0046,-0.006,0.0217,0.0037,22.9
6.319,-0.0068,-0.0046,0.0232,0.003,23.2
