Time_s,RF,BF,VM,ST,FX
6.667,0.006,0.0217,0.0,0.0127,24.7
6.668,0.006,0.021,0.0007,0.0165,24.9
6.669,0.0052,0.0247,0.0007,0.0135,25.1
6.67,0.003,0.0345,-0.0008,0.012,25.2
6.671,0.0037,0.039,0.0007,0.012,25.4
6.672,0.0045,0.0292,0.0007,0.0097,25.6
6.673,0.003,0.0157,-0.003,0.0067,25.8
6.674,0.003,0.0045,-0.003,0.0052,26.0
6.675,0.0045,-0.0008,-0.0015,0.0052,26.2
6.676,0.003,-0.003,-0.0046,0.0052,26.4
6.677,0.0015,-0.0068,-0.0068,0.0037,26.5
6.678,0.0022,-0.0083,-0.0068,0.003,26.7
6.679,0.0022,-0.0091,-0.0091,0.003,26.9
6.68,0.0007,-0.0173,-0.0091,0.0015,27.1
6.681,-0.0023,-0.024,-0.0091,0.0015,27.3
6.682,-0.0015,-0.0256,-0.0068,0.0015,27.4
6.683,-0.0023,-0.0256,-0.0053,0.003,27.6
6.684,-0.0015,-0.0203,-0.0068,0.0015,27.8
6.685,0.0,-0.0113,-0.0053,0.0015,27.9
6.686,-0.0023,-0.0075,-0.0091,0.0022,28.1
6.687,-0.003,-0.0038,-0.0075,0.0015,28.3
6.688,-0.0015,-0.0053,-0.0083,0.0037,28.4
6.689,-0.003,-0.0105,-0.0105,0.0015,28.6
6.69,-0.0038,-0.0143,-0.0091,0.0015,28.8
6.691,-0.0053,-0.015,-0.0091,0.0015,28.9
6.692,-0.006,-0.0143,-0.0083,-0.0008,29.1
6.693,-0.0068,-0.0143,-0.0091,0.0007,29.2
6.694,-0.0068,-0.0098,-0.0053,-0.0008,29.4
6.695,-0.0038,0.0052,-0.0008,0.0007,29.6
6.696,0.0007,0.018,0.0022,0.0007,29.7
6.697,0.0045,0.0225,0.0015,-0.0023,29.9
6.698,0.0045,0.0247,0.0,-0.0075,30.1
6.699,0.0007,0.0217,0.0,-0.0091,30.2
6.7,-0.0008,0.0165,-0.003,-0.0075,30.4
6.701,0.0,0.009,-0.0015,-0.0038,30.6
6.702,0.0015,0.0007,0.0015,-0.0008,30.7
6.703,0.0,-0.0068,0.0022,0.0,30.9
6.704,-0.0015,-0.0143,0.0015,-0.0008,31.0
6.705,-0.0023,-0.0165,0.0052,0.0015,31.2
6.706,0.0,-0.012,0.0075,0.003,31.4
6.707,0.0007,-0.0091,0.0037,0.0007,31.5
6.708,-0.0023,-0.0053,0.0052,-0.0015,31.7
6.709,-0.0046,-0.0015,0.0067,-0.0015,31.8
6.71,-0.0068,0.0045,0.0082,0.0022,32.0
6.711,-0.0068,0.0157,0.009,0.0052,32.2
6.712,-0.0046,0.0232,0.0067,0.006,32.3
6.713,-0.003,0.0217,0.0105,0.0067,32.4
6.714,-0.003,0.0217,0.012,0.0067,32.6
6.715,-0.0023,0.0232,0.012,0.0075,32.8
6.716,-0.0008,0.0157,0.0142,0.0075,32.9
6.717,-0.0008,0.0082,0.0142,0.0082,33.1
6.718,0.0015,0.0037,0.0127,0.0082,33.3
6.719,0.0037,-0.0015,0.0112,0.0075,33.4
6.72,0.0045,-0.0038,0.0097,0.0067,33.6
6.721,0.0007,-0.003,0.0097,0.0067,33.7
6.722,-0.0008,-0.0015,0.0082,0.0082,33.9
6.723,0.0,-0.003,0.0045,0.0045,34.1
6.724,-0.0008,-0.0015,0.0015,0.0015,34.3
6.725,0.0007,-0.0015,0.0022,0.0015,34.5
6.726,0.0007,-0.0046,0.0052,0.0,34.6
6.727,0.0007,-0.0075,0.0045,-0.0008,34.8
6.728,-0.0008,-0.0105,0.003,0.0015,35.0
6.729,-0.0015,-0.0046,0.0045,0.0015,35.1
6.73,-0.0008,-0.0015,0.006,0.0007,35.3
6.731,0.0015,-0.003,0.0045,0.0,35.5
6.732,0.0015,-0.003,0.0052,-0.0038,35.7
6.733,0.0007,-0.0075,0.0075,-0.0046,35.9
6.734,-0.0008,-0.0091,0.0067,-0.003,36.0
6.735,-0.0008,-0.0091,0.0052,-0.0015,36.2
6.736,-0.0008,-0.0083,0.0045,0.0,36.4
6.737,0.0007,-0.0053,0.0052,0.0007,36.5
6.738,0.0015,-0.0008,0.0052,0.0007,36.7
6.739,0.0022,0.0082,0.0052,0.0007,36.9
6.74,0.003,0.0165,0.006,-0.0015,37.1
6.741,0.003,0.0202,0.0052,-0.0015,37.3
6.742,0.0022,0.0217,0.0045,0.0007,37.4
6.743,0.0037,0.0142,0.003,0.0015,37.6
6.744,0.0022,0.0075,0.003,0.0007,37.8
6.745,0.0007,0.0045,0.003,-0.0015,37.9
6.746,0.0007,0.009,0.003,-0.0008,38.1
6.747,0.0007,0.0105,0.0022,0.0007,38.2
6.748,-0.0008,-0.0015,0.0015,-0.0008,38.4
6.749,-0.0015,-0.0083,0.0037,-0.0015,38.6
6.75,-0.003,-0.0083,0.003,-0.0008,38.7
6.751,-0.003,-0.003,0.0022,-0.0008,38.9
6.752,-0.0046,-0.0075,0.0022,0.0,39.1
6.753,-0.0046,-0.0233,0.0037,0.0007,39.2
6.754,-0.0046,-0.0285,0.0015,0.0015,39.4
6.755,-0.0038,-0.0278,0.0,0.0015,39.6
6.756,-0.0046,-0.0263,-0.0015,0.0022,39.7
6.757,-0.0053,-0.0256,0.0015,0.0015,39.9
6.758,-0.0015,-0.0278,0.0037,0.0015,40.1
6.759,-0.0015,-0.0346,0.0007,0.003,40.2
6.76,-0.003,-0.0383,0.0022,0.0052,40.4
6.761,0.0,-0.0383,0.0045,0.0007,40.5
6.762,0.0,-0.0315,0.003,-0.0015,40.7
6.763,-0.0015,-0.0233,0.0015,-0.003,40.8
6.764,-0.0038,-0.0195,0.0015,-0.0068,40.9
6.765,-0.0046,-0.0173,0.0015,-0.0068,41.1
6.766,-0.0046,-0.0091,0.0,-0.0091,41.2
6.767,-0.0091,-0.0008,-0.0015,-0.012,41.4
6.768,-0.0105,0.003,-0.0023,-0.012,41.5
6.769,-0.0105,0.0082,-0.0015,-0.0098,41.6
6.77,-0.0083,0.0112,-0.003,-0.006,41.8
6.771,-0.0053,0.012,-0.0038,-0.0053,41.8
6.772,-0.003,0.0127,-0.003,-0.0038,42.0
6.773,0.0,0.0135,-0.0038,-0.0015,42.1
6.774,-0.0015,0.012,-0.0008,0.0,42.3
6.775,0.0007,0.012,0.0015,0.0022,42.4
6.776,0.0045,0.0172,0.003,0.0045,42.5
6.777,0.0052,0.0135,0.003,0.0037,42.7
6.778,0.006,0.012,0.003,0.0052,42.8
6.779,0.0052,0.0105,0.003,0.0052,42.9
6.78,0.0045,0.0052,0.0045,0.0052,43.1
6.781,0.0037,0.0007,0.0045,0.0067,43.2
6.782,0.0037,-0.0046,0.0037,0.0052,43.3
6.783,0.003,-0.0068,0.003,0.0045,43.4
6.784,0.0007,-0.0105,0.0,0.0022,43.5
6.785,-0.0015,-0.0143,-0.0015,0.0015,43.6
6.786,-0.0008,-0.0135,-0.003,0.0007,43.7
6.787,-0.0023,-0.0068,-0.0068,-0.0023,43.9
6.788,-0.0046,0.0022,-0.0091,-0.0038,44.0
6.789,-0.003,0.012,-0.0075,-0.0015,44.1
6.79,-0.0015,0.0135,-0.0075,0.0015,44.2
6.791,0.0007,0.0075,-0.0068,0.0015,44.3
6.792,0.0015,0.0037,-0.006,0.0045,44.4
6.793,0.0022,0.0,-0.0083,0.003,44.5
6.794,0.0015,-0.0015,-0.0091,0.003,44.6
6.795,0.0007,-0.0068,-0.0091,0.003,44.8
6.796,0.0015,-0.0098,-0.0105,0.0075,44.9
6.797,0.0,-0.0105,-0.0083,0.009,45.0
6.798,0.0007,-0.012,-0.0083,0.0082,45.1
6.799,-0.0008,-0.0113,-0.0075,0.0075,45.2
6.8,-0.0015,-0.0105,-0.0053,0.0052,45.3
6.801,0.0015,-0.0091,-0.0053,0.0067,45.4
6.802,-0.0008,-0.0068,-0.0068,0.0082,45.5
6.803,0.0,0.0,-0.0068,0.0082,45.6
6.804,0.0007,0.0052,-0.0068,0.006,45.6
6.805,-0.0015,0.0075,-0.0068,0.0045,45.7
6.806,-0.0015,0.0037,-0.0083,0.0037,45.8
6.807,-0.003,-0.0008,-0.0068,0.0022,45.9
6.808,-0.0015,-0.0053,-0.0053,0.003,46.0
6.809,-0.0008,-0.0135,-0.0023,0.0037,46.1
6.81,-0.0008,-0.0128,-0.0015,0.0015,46.2
6.811,0.0,-0.0105,-0.0023,0.0007,46.2
6.812,-0.0023,-0.0091,-0.0008,0.0,46.3
6.813,-0.003,-0.0091,-0.0015,0.0,46.4
6.814,-0.003,-0.0091,-0.0008,0.0015,46.5
6.815,-0.0008,-0.0068,-0.0015,0.0007,46.6
6.816,-0.0015,-0.0068,-0.0053,-0.0008,46.7
6.817,-0.003,-0.0091,-0.0053,0.0,46.7
6.818,-0.003,-0.0105,-0.0046,0.0007,46.8
6.819,-0.0046,-0.0068,-0.006,0.0022,46.9
6.82,-0.0015,-0.0053,-0.0068,0.003,47.0
6.821,0.0,-0.0038,-0.0053,0.0015,47.0
6.822,0.0007,-0.0008,-0.0075,0.0015,47.1
6.823,0.0,0.0007,-0.0105,0.003,47.1
6.824,0.0015,-0.0008,-0.0113,0.0015,47.1
6.825,0.0015,0.003,-0.0105,0.0037,47.2
6.826,0.0022,0.0082,-0.0083,0.0037,47.2
6.827,0.0022,0.012,-0.0091,0.0045,47.2
6.828,0.003,0.0157,-0.0068,0.0045,47.2
6.829,0.0037,0.018,-0.0038,0.0052,47.3
6.83,0.003,0.018,-0.0053,0.0045,47.3
6.831,0.0015,0.0112,-0.006,0.0045,47.3
6.832,-0.0008,0.0045,-0.0083,0.0052,47.4
6.833,-0.0008,0.0052,-0.0083,0.006,47.4
6.834,-0.0008,0.003,-0.0091,0.0052,47.4
6.835,-0.0015,0.0045,-0.0105,0.0045,47.5
6.836,-0.0023,0.0082,-0.0113,0.003,47.5
6.837,-0.0015,0.0112,-0.0135,0.0015,47.6
6.838,-0.0015,0.012,-0.0165,0.0037,47.6
6.839,-0.0015,0.009,-0.021,0.003,47.6
6.84,-0.0015,0.009,-0.0263,0.0007,47.6
6.841,-0.0015,0.0052,-0.03,-0.0008,47.6
6.842,-0.0015,0.0015,-0.0315,-0.0008,47.6
6.843,-0.0038,0.0,-0.039,0.0,47.6
6.844,-0.006,-0.003,-0.0518,0.003,47.6
6.845,-0.0053,-0.0075,-0.0653,0.0045,47.6
6.846,-0.0038,-0.0075,-0.0818,0.0022,47.6
6.847,-0.0038,-0.0075,-0.0998,-0.0008,47.6
6.848,-0.0046,-0.0068,-0.1163,-0.0015,47.6
6.849,-0.0015,-0.0098,-0.1313,-0.0008,47.6
6.85,-0.0015,-0.012,-0.1455,-0.0023,47.6
6.851,-0.0023,-0.0128,-0.1605,-0.0023,47.6
6.852,-0.0015,-0.0143,-0.1711,-0.0015,47.6
6.853,-0.003,-0.0135,-0.1823,-0.0038,47.6
6.854,-0.003,-0.012,-0.1853,-0.003,47.6
6.855,-0.0046,-0.0091,-0.117,-0.0023,47.5
6.856,-0.003,-0.0053,0.063,-0.0015,47.5
6.857,-0.0023,-0.0038,0.243,0.0007,47.5
6.858,-0.0023,0.0015,0.3412,0.0007,47.5
6.859,-0.0008,0.0067,0.3967,0.0015,47.5
6.86,-0.0015,0.0112,0.4177,0.0015,47.4
6.861,-0.0008,0.0127,0.4147,0.0022,47.4
6.862,-0.0008,0.0082,0.3945,0.003,47.4
6.863,0.0007,0.0045,0.3615,0.003,47.3
6.864,0.0022,0.0022,0.3255,0.003,47.2
6.865,0.0022,0.0015,0.282,0.0045,47.2
6.866,0.003,0.0015,0.2407,0.0045,47.2
6.867,0.0007,0.0007,0.2025,0.0037,47.1
6.868,-0.0008,0.0,0.1657,0.0022,47.0
6.869,-0.003,-0.0038,0.1335,0.0007,47.0
6.87,-0.0023,-0.0053,0.1042,0.0007,46.9
6.871,-0.0008,-0.0038,0.0757,0.0015,46.9
6.872,0.0,-0.003,0.0495,0.0015,46.8
6.873,0.0015,-0.003,0.0232,0.003,46.8
6.874,0.0022,-0.003,-0.0008,0.0037,46.7
6.875,0.0022,-0.003,-0.0218,0.0045,46.7
6.876,0.0022,-0.0046,-0.0436,0.0037,46.6
6.877,0.0015,-0.0053,-0.0615,0.0022,46.6
6.878,0.0007,-0.0053,-0.075,0.0015,46.5
6.879,0.0007,-0.0023,-0.0856,0.0022,46.4
6.88,0.0,-0.0008,-0.0945,0.0015,46.3
6.881,-0.0023,-0.0008,-0.1028,-0.0008,46.3
6.882,-0.0023,-0.0015,-0.1065,0.0007,46.2
6.883,-0.0046,-0.0038,-0.1103,0.0022,46.1
6.884,-0.0046,-0.006,-0.1125,0.0007,46.0
6.885,-0.003,-0.0075,-0.1095,0.0015,45.9
6.886,-0.003,-0.003,-0.1065,0.003,45.8
6.887,-0.003,-0.0046,-0.105,0.0045,45.7
6.888,-0.0015,-0.0053,-0.1006,0.003,45.6
6.889,0.0015,-0.0046,-0.0945,0.0015,45.5
6.89,0.0007,-0.006,-0.0878,-0.0008,45.4
6.891,0.0015,-0.0038,-0.0803,0.0007,45.3
6.892,0.0,-0.0046,-0.0698,-0.0008,45.2
6.893,-0.0015,-0.0046,-0.0645,-0.0015,45.1
6.894,0.0007,-0.0038,-0.0578,0.0,45.0
6.895,0.0007,-0.0053,-0.0518,0.0,44.9
6.896,-0.0008,-0.003,-0.0495,-0.0008,44.8
6.897,-0.0038,0.0007,-0.0488,0.0007,44.7
6.898,-0.0046,0.006,-0.0495,0.0,44.6
6.899,-0.0046,0.0052,-0.0495,0.0007,44.5
6.9,-0.0015,-0.003,-0.0495,0.0022,44.3
6.901,0.0015,-0.0083,-0.0458,0.0015,44.2
6.902,0.0007,-0.0083,-0.0443,0.0022,44.1
6.903,0.0007,-0.0083,-0.045,0.003,44.0
6.904,-0.0008,-0.0068,-0.0443,0.0015,43.9
6.905,0.0,-0.0091,-0.0436,0.0015,43.8
6.906,0.0007,-0.012,-0.045,0.0015,43.7
6.907,0.0007,-0.0091,-0.0495,0.0015,43.6
6.908,0.0022,-0.0046,-0.0533,0.0007,43.5
6.909,0.0022,-0.0038,-0.0555,0.0007,43.3
6.91,0.0007,-0.0053,-0.0578,0.0022,43.2
6.911,-0.0008,-0.0046,-0.0578,0.0022,43.1
6.912,0.0,0.0015,-0.0585,0.0022,43.0
6.913,-0.0008,0.006,-0.0563,-0.0008,42.9
6.914,-0.0008,0.0127,-0.054,0.0007,42.7
6.915,0.0007,0.0157,-0.0495,0.0007,42.7
6.916,-0.0015,0.0165,-0.0458,0.0007,42.5
6.917,-0.0015,0.0157,-0.042,0.0,42.4
6.918,-0.0008,0.0165,-0.0346,0.0,42.3
6.919,-0.0008,0.0157,-0.027,0.0022,42.2
6.92,0.0,0.0082,-0.0203,0.003,42.0
6.921,0.0007,-0.0038,-0.015,0.0045,41.9
6.922,0.0037,-0.0091,-0.0091,0.0045,41.8
6.923,0.0045,-0.0113,-0.0046,0.006,41.7
6.924,0.003,-0.0181,0.0,0.0067,41.6
6.925,0.003,-0.0233,0.0007,0.006,41.4
6.926,0.0007,-0.027,0.0015,0.0045,41.3
6.927,-0.0008,-0.0308,0.003,0.0015,41.2
6.928,-0.0015,-0.0278,0.0045,0.0015,41.1
6.929,-0.0038,-0.0225,0.0082,-0.0008,40.9
6.93,-0.0046,-0.0203,0.0112,-0.0015,40.8
6.931,-0.0046,-0.0165,0.012,-0.003,40.7
6.932,-0.0053,-0.012,0.0112,-0.006,40.5
6.933,-0.0046,-0.0091,0.0135,-0.0068,40.5
6.934,-0.0046,-0.0046,0.018,-0.0053,40.3
6.935,-0.0046,-0.0008,0.0202,-0.0053,40.2
6.936,-0.0038,0.0,0.0217,-0.0046,40.0
6.937,-0.003,0.0037,0.021,-0.0046,39.9
6.938,-0.0023,0.0097,0.0217,-0.003,39.8
6.939,-0.0015,0.0105,0.021,-0.0015,39.7
6.94,-0.0015,0.0105,0.0202,-0.0008,39.5
6.941,-0.0015,0.0105,0.0217,0.0007,39.4
6.942,-0.0015,-0.0008,0.0217,0.0022,39.2
6.943,-0.003,-0.0181,0.024,0.0022,39.1
6.944,-0.0008,-0.0248,0.027,0.003,39.0
6.945,-0.0008,-0.0256,0.0277,0.003,38.8
6.946,0.0,-0.0233,0.0285,0.0015,38.6
6.947,0.0,-0.0181,0.0285,0.0015,38.5
6.948,-0.0015,-0.015,0.0277,0.0022,38.4
6.949,-0.0008,-0.0128,0.0285,0.0022,38.2
6.95,-0.0015,-0.012,0.0277,0.0015,38.1
6.951,-0.0015,-0.0083,0.0277,0.0015,37.9
6.952,0.0,-0.003,0.0262,0.003,37.8
6.953,-0.0008,0.0,0.024,0.003,37.6
6.954,-0.0008,0.003,0.024,0.003,37.5
6.955,-0.0008,-0.0015,0.0232,0.0045,37.3
6.956,0.0,0.0015,0.0217,0.0052,37.2
6.957,0.0007,0.0067,0.021,0.0045,37.0
6.958,0.0015,0.0112,0.0225,0.0045,36.9
6.959,-0.0008,0.015,0.0217,0.0045,36.7
6.96,0.0,0.0135,0.0202,0.003,36.5
6.961,0.0007,0.015,0.0225,0.0045,36.4
6.962,-0.0008,0.0157,0.0217,0.0045,36.3
6.963,-0.0008,0.0165,0.0195,0.0052,36.1
6.964,0.0,0.0112,0.0172,0.006,35.9
6.965,-0.0008,0.006,0.0172,0.0045,35.7
6.966,-0.0008,0.0067,0.0142,0.0037,35.6
6.967,-0.003,0.0052,0.012,0.0037,35.4
6.968,-0.0023,0.0112,0.012,0.0045,35.2
6.969,-0.003,0.0157,0.0112,0.0022,35.1
6.97,-0.003,0.0195,0.012,0.003,34.9
6.971,-0.0015,0.018,0.0112,0.0015,34.7
6.972,-0.0008,0.0082,0.0112,0.0015,34.6
6.973,-0.0008,0.003,0.009,0.003,34.4
6.974,0.0007,0.003,0.0097,0.0015,34.2
6.975,0.0007,0.0037,0.0112,0.0022,34.1
6.976,0.0015,0.0015,0.0067,0.0022,33.9
6.977,0.0022,0.0007,0.0045,0.0007,33.7
6.978,0.0015,0.0015,0.003,0.0015,33.6
6.979,0.0007,0.0022,0.0022,0.0007,33.4
6.98,0.0015,-0.0015,0.0015,-0.0008,33.2
6.981,0.0007,-0.003,0.0022,-0.0008,33.1
6.982,0.0,-0.0053,0.0007,-0.0008,32.9
6.983,0.0,-0.0075,-0.0008,-0.0008,32.7
6.984,-0.0015,-0.0053,0.0007,-0.0015,32.5
6.985,-0.0008,-0.0038,-0.003,-0.0008,32.4
6.986,0.0,-0.0015,-0.003,-0.0008,32.2
6.987,0.0015,-0.0091,-0.0008,0.0,32.0
6.988,0.0007,-0.0128,-0.0008,-0.0008,31.9
6.989,-0.0008,-0.0098,-0.0008,-0.0008,31.7
6.99,-0.0015,-0.0083,-0.0015,-0.0008,31.5
6.991,-0.0023,-0.0053,-0.0008,-0.0008,31.3
6.992,-0.003,-0.0038,-0.0008,0.0007,31.1
6.993,-0.003,-0.0015,-0.0046,0.0,31.0
6.994,-0.0053,-0.0008,-0.006,-0.0008,30.8
6.995,-0.0038,0.0,-0.0068,-0.0008,30.6
6.996,-0.0038,0.0007,-0.0046,-0.0008,30.5
6.997,-0.003,-0.0015,-0.0046,-0.0015,30.3
6.998,0.0,-0.006,-0.0053,-0.0015,30.1
6.999,-0.0008,-0.0091,-0.003,-0.0008,29.9
7.0,-0.003,-0.0068,-0.0053,-0.0023,29.7
7.001,-0.0015,-0.0053,-0.0015,0.0,29.6
7.002,0.0007,-0.0046,0.003,0.0015,29.4
7.003,0.0015,-0.006,0.0022,0.0007,29.2
7.004,0.0007,-0.0098,0.0037,0.003,29.0
7.005,-0.0008,-0.0068,0.0037,0.0037,28.8
7.006,-0.0023,-0.006,0.0037,0.0045,28.6
7.007,-0.0015,-0.006,0.003,0.006,28.4
7.008,-0.0023,-0.003,0.0015,0.006,28.3
7.009,-0.003,-0.0015,0.0,0.0067,28.1
7.01,-0.0038,-0.0008,-0.0008,0.0052,27.9
7.011,-0.0053,0.0007,-0.0015,0.0067,27.7
7.012,-0.0053,-0.0015,-0.003,0.0045,27.5
7.013,-0.003,0.0007,-0.0015,0.003,27.3
7.014,-0.0015,0.003,-0.003,0.003,27.1
7.015,-0.0015,0.0015,-0.003,0.0022,27.0
7.016,0.0,-0.0008,-0.0038,0.0022,26.8
7.017,0.0015,0.0015,-0.0023,0.0037,26.5
7.018,0.0022,0.0052,-0.0015,0.0015,26.4
7.019,0.0015,0.003,-0.0068,0.0015,26.2
7.02,-0.0008,0.0022,-0.0053,0.0015,26.0
7.021,-0.0015,0.0007,-0.0038,0.0015,25.8
7.022,-0.0015,0.0007,-0.0046,0.0022,25.6
7.023,-0.0046,-0.0008,-0.0046,0.0037,25.5
7.024,-0.006,-0.003,-0.0046,0.006,25.3
7.025,-0.0053,-0.0008,-0.0046,0.003,25.1
7.026,-0.0046,0.0022,-0.0015,0.0022,24.9
7.027,0.0,0.0015,-0.0015,0.0045,24.7
7.028,0.003,0.0,-0.0015,0.003,24.6
7.029,0.0022,-0.0023,0.0015,0.0015,24.4
7.03,0.0007,-0.003,0.0015,0.003,24.2
7.031,0.0,-0.0068,0.0045,0.003,24.0
7.032,-0.0023,-0.0053,0.0037,0.003,23.8
7.033,-0.0008,-0.0038,0.003,0.003,23.7
7.034,-0.0008,-0.0015,0.0045,0.003,23.5
7.035,-0.0015,-0.0008,0.0022,0.003,23.3
7.036,0.0,-0.0008,0.003,0.0022,23.1
7.037,0.003,-0.0023,0.0045,0.003,22.9
7.038,0.003,-0.0046,0.0045,0.0,22.8
7.039,0.0007,-0.0068,0.0045,-0.0008,22.6
7.04,-0.0008,-0.0083,0.0037,-0.0015,22.4
7.041,0.0007,-0.006,0.003,-0.0008,22.2
7.042,0.0015,-0.0053,0.0052,0.0007,22.0
7.043,0.0015,-0.003,0.006,-0.0015,21.8
7.044,0.0015,-0.003,0.0015,-0.0015,21.6
7.045,0.0015,-0.006,0.0007,0.0,21.5
7.046,0.0007,-0.0068,0.0,-0.0008,21.2
7.047,-0.0008,-0.0098,-0.003,-0.0008,21.1
7.048,-0.0015,-0.0068,-0.003,0.0007,20.9
7.049,0.0007,-0.0008,-0.003,-0.0008,20.7
7.05,0.0,0.0015,-0.0053,-0.0015,20.5
7.051,0.0007,0.0007,-0.0068,0.0007,20.3
7.052,0.0015,-0.0023,-0.0068,0.0015,20.1
7.053,0.0022,-0.0046,-0.0083,0.0022,19.9
7.054,0.0022,-0.0046,-0.006,0.0045,19.8
7.055,-0.0008,-0.006,-0.0053,0.003,19.5
7.056,-0.0008,-0.0075,-0.0046,0.0045,19.3
7.057,-0.0015,-0.003,-0.0023,0.0037,19.2
7.058,-0.0008,0.0007,0.0,0.0045,19.0
7.059,0.0007,-0.0015,0.0007,0.0045,18.8
7.06,0.0,-0.0046,0.0,0.0,18.5
7.061,0.0007,-0.0053,0.0015,-0.003,18.4
7.062,-0.0015,-0.0083,0.003,-0.003,18.2
7.063,-0.0046,-0.0068,0.003,-0.003,18.0
7.064,-0.0038,-0.0046,0.0052,-0.0015,17.8
7.065,-0.0023,-0.0015,0.0037,0.0015,17.6
7.066,0.0,-0.0008,0.0045,0.0015,17.5
7.067,0.0015,-0.0105,0.0052,0.003,17.3
7.068,0.0007,-0.0158,0.0045,0.0037,17.0
7.069,0.0,-0.0165,0.0052,0.0052,16.9
7.07,-0.0008,-0.0181,0.0045,0.0045,16.7
7.071,0.0007,-0.0143,0.0052,0.0045,16.5
7.072,-0.0008,-0.0105,0.0015,0.003,16.3
7.073,-0.0038,-0.0053,0.0007,0.0015,16.1
7.074,-0.0046,-0.0023,0.0015,0.0015,15.9
7.075,-0.003,-0.003,0.0007,0.0022,15.7
7.076,-0.0023,-0.0053,0.0,0.0015,15.6
7.077,-0.003,-0.0075,-0.0023,0.0007,15.4
7.078,-0.003,-0.0008,-0.0023,0.0015,15.2
7.079,-0.0023,0.0015,-0.003,0.0,15.0
7.08,-0.0015,0.0045,-0.0053,-0.0015,14.8
7.081,-0.0015,0.003,-0.0053,-0.0038,14.6
7.082,-0.0023,-0.0015,-0.0053,-0.003,14.4
7.083,-0.0015,0.0,-0.0053,-0.0023,14.3
7.084,0.0015,0.003,-0.003,-0.003,14.1
7.085,0.0015,0.003,-0.0015,-0.0053,13.9
7.086,0.0007,-0.003,-0.0008,-0.0038,13.7
7.087,-0.0008,-0.0046,0.0007,-0.003,13.5
7.088,-0.0023,-0.0023,0.0015,-0.0015,13.3
7.089,-0.0008,-0.0008,0.0045,0.0015,13.1
7.09,-0.0008,0.0007,0.006,0.0007,13.0
7.091,-0.0015,0.003,0.0067,0.0015,12.8
7.092,-0.0008,0.009,0.0052,0.003,12.6
7.093,-0.0015,0.0127,0.0007,0.0015,12.4
7.094,-0.0046,0.009,0.0015,0.0015,12.2
7.095,-0.0023,0.0045,0.0007,-0.0015,12.0
7.096,-0.0008,0.0052,-0.0008,-0.0023,11.8
7.097,-0.0008,0.0045,0.0007,-0.003,11.7
7.098,0.0015,0.006,0.0007,-0.0015,11.5
7.099,0.003,0.0082,0.0007,-0.003,11.3
7.1,0.0015,0.0045,0.0007,0.0007,11.1
7.101,-0.0023,-0.0015,0.0037,0.0067,10.9
7.102,-0.0091,-0.0015,0.0045,0.012,10.8
7.103,-0.0098,0.0,0.0045,0.009,10.6
7.104,-0.006,-0.0015,0.003,0.0,10.4
7.105,-0.0046,-0.0046,-0.0008,-0.0038,10.3
7.106,-0.0015,-0.0098,-0.003,-0.003,10.1
7.107,0.0037,-0.0105,-0.003,-0.0008,9.9
7.108,0.0082,-0.0091,-0.0015,0.0022,9.8
7.109,0.012,-0.006,0.0037,0.0052,9.6
7.11,0.0127,-0.0015,0.0045,0.006,9.4
7.111,0.0105,-0.0023,0.0045,0.0067,9.3
7.112,0.0067,-0.0068,0.003,0.0067,9.1
7.113,0.0052,-0.0053,0.003,0.009,9.0
7.114,0.0052,-0.0015,0.0067,0.012,8.8
7.115,0.0022,-0.003,0.0067,0.0082,8.6
7.116,-0.003,-0.0015,0.0052,0.0067,8.5
7.117,-0.0091,0.003,0.0045,0.0067,8.3
7.118,-0.0083,0.003,0.0052,0.006,8.1
7.119,-0.0068,0.0007,0.0045,0.0045,8.0
7.12,-0.0038,-0.0008,0.0,0.0015,7.7
7.121,-0.0046,0.003,-0.003,0.0,7.6
7.122,-0.0046,0.0045,-0.0038,-0.0015,7.5
7.123,-0.0038,0.0045,-0.0008,-0.003,7.3
7.124,-0.003,0.0045,-0.0008,-0.003,7.2
7.125,-0.0008,0.0045,-0.003,-0.003,7.1
7.126,-0.0008,0.0,-0.003,-0.0046,6.9
7.127,-0.003,-0.0046,-0.0046,-0.0053,6.7
7.128,-0.003,-0.0053,-0.0023,-0.0015,6.6
7.129,-0.0015,-0.0015,0.0007,0.0,6.5
7.13,0.0,0.0015,0.003,0.0022,6.3
7.131,0.0007,0.0015,0.0052,0.003,6.2
7.132,0.0,0.0037,0.0052,0.0015,6.0
7.133,-0.0008,0.009,0.0037,0.0015,5.9
7.134,0.0007,0.0082,0.0015,0.0015,5.8
7.135,-0.0015,0.0052,0.0022,0.0015,5.6
7.136,-0.0015,0.0045,0.0015,0.0015,5.4
7.137,-0.0015,0.003,0.0015,0.0015,5.3
7.138,-0.0015,0.0037,0.003,0.0022,5.2
7.139,0.0007,0.0037,0.003,0.0052,5.0
7.14,0.0007,0.0045,0.0022,0.0045,4.8
7.141,0.0,0.0052,0.0015,0.003,4.7
7.142,0.0007,0.0052,0.0015,0.0015,4.6
7.143,0.0,0.003,0.0007,0.0,4.5
7.144,-0.0015,-0.0008,0.0015,0.0015,4.4
7.145,-0.0008,0.0,0.0022,0.0022,4.2
7.146,-0.0008,-0.0008,0.0007,0.003,4.1
7.147,-0.0015,-0.0023,0.0007,0.0015,4.0
