Time_s,RF,BF,VM,ST,FX
3.976,-0.003,-0.0008,0.0,-0.0015,44.8
3.977,-0.003,-0.0015,0.0,-0.0015,44.8
3.978,-0.0023,0.0007,-0.0008,-0.003,44.7
3.979,-0.0015,0.0022,-0.0008,-0.0015,44.7
3.98,-0.0015,0.003,-0.0015,-0.003,44.7
3.981,0.0,0.003,-0.003,-0.0046,44.7
3.982,0.0007,0.0007,-0.0038,-0.0038,44.6
3.983,-0.0008,0.0007,-0.006,-0.0046,44.5
3.984,-0.0008,0.0015,-0.003,-0.0046,44.5
3.985,-0.0015,0.0015,-0.0023,-0.006,44.4
3.986,-0.003,0.0007,-0.0023,-0.006,44.4
3.987,-0.0038,-0.0008,-0.0008,-0.0046,44.3
3.988,-0.003,-0.0008,-0.003,-0.0046,44.3
3.989,-0.003,0.0,0.0,-0.0053,44.2
3.99,-0.0046,0.0,0.0007,-0.0053,44.1
3.991,-0.003,0.0007,0.0007,-0.006,44.1
3.992,-0.0015,-0.0008,0.0022,-0.0075,44.0
3.993,-0.0046,-0.0023,0.003,-0.006,44.0
3.994,-0.0046,-0.0015,0.0022,-0.0068,43.9
3.995,-0.0046,-0.0015,0.0,-0.006,43.8
3.996,-0.0053,-0.0038,-0.0008,-0.003,43.8
3.997,-0.0046,-0.0046,-0.0008,-0.003,43.7
3.998,-0.0046,-0.0046,-0.0008,-0.0023,43.7
3.999,-0.003,-0.0015,-0.0008,-0.003,43.6
4.0,-0.0046,-0.0015,-0.0008,-0.003,43.5
4.001,-0.0046,-0.0008,0.0007,-0.0008,43.5
4.002,-0.0053,0.0015,0.003,-0.0015,43.4
4.003,-0.0046,0.0015,0.0,0.0007,43.2
4.004,-0.0046,0.0022,0.0007,-0.0015,43.1
4.005,-0.0068,0.0022,0.003,-0.0023,43.1
4.006,-0.0075,0.0015,0.0007,-0.0015,43.0
4.007,-0.006,0.0015,0.0007,0.0,42.9
4.008,-0.0046,0.0045,0.0,0.003,42.7
4.009,-0.0038,0.0045,-0.0008,0.0037,42.7
4.01,-0.0038,0.0045,0.0007,0.0015,42.6
4.011,-0.0046,0.0045,0.0007,0.0015,42.5
4.012,-0.003,0.0022,0.0015,0.0007,42.4
4.013,-0.003,0.0015,0.0022,-0.0008,42.3
4.014,-0.003,0.0015,0.0015,-0.0008,42.2
4.015,0.0,0.0007,0.003,-0.0015,42.1
4.016,0.0,0.0007,0.0015,-0.0008,42.0
4.017,-0.0008,0.0,-0.0008,-0.0015,41.9
4.018,0.0,0.0,-0.0015,-0.0015,41.8
4.019,-0.0008,0.0007,-0.0008,0.0,41.7
4.02,-0.0015,0.003,0.0015,0.0007,41.5
4.021,0.0,0.0022,-0.0008,0.0015,41.4
4.022,0.0007,-0.0008,-0.003,0.0007,41.4
4.023,0.0,-0.0023,0.0007,0.0015,41.2
4.024,0.0,0.003,0.0007,0.0022,41.1
4.025,-0.0008,0.0,0.0015,0.0015,41.0
4.026,-0.0008,-0.0075,0.0022,-0.0008,40.9
4.027,-0.0008,-0.0158,0.0045,-0.0023,40.7
4.028,-0.0008,-0.0195,0.0045,-0.0008,40.6
4.029,-0.0008,-0.0068,0.0037,0.003,40.5
4.03,-0.0015,0.0015,0.0045,0.0052,40.4
4.031,-0.003,-0.0091,0.0037,0.0082,40.3
4.032,-0.0053,-0.0203,0.0015,0.015,40.1
4.033,-0.0046,0.0052,0.003,0.0217,40.0
4.034,-0.003,0.0517,0.003,0.0217,39.9
4.035,-0.0038,0.0742,0.0037,0.012,39.8
4.036,-0.0053,0.0472,0.0037,0.0037,39.7
4.037,-0.0046,-0.0038,-0.0008,0.0007,39.6
4.038,-0.0038,-0.0143,-0.0015,-0.0068,39.4
4.039,-0.0023,-0.03,0.0,-0.0068,39.3
4.04,-0.0008,-0.0323,0.0007,0.0007,39.1
4.041,0.0,-0.0285,-0.0015,0.0022,39.1
4.042,0.0,-0.0383,-0.0008,0.0015,38.9
4.043,-0.0015,-0.0248,0.0007,0.0045,38.7
4.044,0.0,-0.0323,0.0007,0.009,38.6
4.045,-0.0008,-0.0278,0.0007,0.0097,38.4
4.046,0.0015,0.0517,0.0007,0.009,38.3
4.047,0.003,0.1192,-0.0008,0.009,38.1
4.048,0.0007,0.0502,-0.0023,0.003,38.0
4.049,-0.0008,0.0105,-0.0015,-0.0015,37.8
4.05,-0.0023,0.0097,-0.0015,-0.003,37.7
4.051,-0.0015,-0.0188,-0.0015,-0.0068,37.5
4.052,-0.0015,-0.0068,-0.0015,-0.0023,37.3
4.053,-0.0015,-0.015,0.0,-0.0038,37.2
4.054,-0.0008,-0.0068,0.0015,-0.0046,37.0
4.055,-0.003,-0.0068,-0.0008,-0.0038,36.9
4.056,-0.0015,-0.0091,-0.0008,-0.0053,36.8
4.057,-0.0008,-0.0068,-0.0015,-0.006,36.6
4.058,-0.0015,-0.015,-0.0023,-0.0091,36.4
4.059,-0.0008,-0.0158,-0.0023,-0.0083,36.3
4.06,0.0,-0.0233,-0.0046,-0.0083,36.1
4.061,-0.0008,-0.0135,-0.003,-0.0075,36.0
4.062,-0.0008,-0.0113,-0.003,-0.0068,35.8
4.063,-0.0015,-0.0083,-0.0015,-0.0068,35.6
4.064,-0.0038,-0.012,-0.0023,-0.0046,35.4
4.065,-0.003,-0.0195,-0.0015,-0.0038,35.2
4.066,-0.003,-0.006,-0.0008,-0.003,35.0
4.067,-0.0015,0.0217,-0.0008,-0.003,34.8
4.068,-0.0015,0.024,0.0007,-0.0023,34.6
4.069,-0.003,-0.0046,-0.0015,-0.0068,34.5
4.07,-0.0015,-0.0091,-0.003,-0.0105,34.3
4.071,-0.003,-0.0091,-0.0046,-0.0105,34.1
4.072,-0.0038,-0.0143,-0.003,-0.0098,33.9
4.073,-0.0053,-0.0113,0.0007,-0.003,33.7
4.074,-0.006,-0.0135,0.0007,-0.0008,33.6
4.075,-0.006,-0.0165,-0.0015,-0.0015,33.3
4.076,-0.006,-0.0113,-0.0015,0.0037,33.2
4.077,-0.0046,-0.0015,-0.0015,0.0127,33.0
4.078,-0.0015,-0.0128,-0.0015,0.012,32.8
4.079,-0.0015,-0.0105,-0.0008,0.0007,32.6
4.08,-0.0008,-0.0015,0.0007,-0.0083,32.4
4.081,0.0015,0.0015,0.0007,-0.0113,32.2
4.082,0.0007,0.0315,0.0007,-0.0038,32.0
4.083,-0.0008,0.0255,0.0022,-0.0015,31.8
4.084,0.0,-0.0285,0.0037,-0.0135,31.5
4.085,-0.0008,-0.0346,0.0022,-0.0158,31.3
4.086,-0.0015,-0.015,0.003,-0.0135,31.0
4.087,-0.0008,-0.0548,0.0037,-0.0143,30.8
4.088,-0.0008,-0.0398,0.003,-0.0083,30.6
4.089,-0.0015,0.0442,0.0052,0.0045,30.4
4.09,0.0,0.0802,0.0052,0.0157,30.1
4.091,0.0,0.0975,0.003,0.012,29.9
4.092,0.0007,0.099,0.003,-0.0015,29.7
4.093,0.0007,0.0352,-0.0008,-0.0165,29.5
4.094,-0.003,-0.0368,-0.0015,-0.03,29.2
4.095,-0.003,-0.0645,-0.0008,-0.0256,29.0
4.096,-0.003,-0.0818,-0.0015,-0.015,28.8
4.097,-0.0023,-0.1006,-0.0015,-0.0091,28.5
4.098,-0.003,-0.0998,-0.0015,-0.0091,28.3
4.099,-0.0046,-0.0278,-0.0008,-0.012,28.1
4.1,-0.0023,0.0555,-0.0015,-0.0143,27.8
4.101,-0.0015,-0.0413,-0.0046,-0.0308,27.6
4.102,-0.0023,-0.0915,-0.0015,-0.0346,27.3
4.103,-0.0015,-0.0083,0.0045,-0.0256,27.0
4.104,-0.0008,-0.042,0.0082,-0.0083,26.8
4.105,0.0007,-0.0038,0.0082,0.0135,26.5
4.106,-0.0008,0.1365,0.0045,0.0157,26.3
4.107,0.0007,0.2287,0.003,0.0442,26.0
4.108,-0.0015,0.291,0.0015,0.0727,25.7
4.109,-0.0015,0.3127,0.0022,0.0615,25.5
4.11,0.0007,0.195,-0.0008,0.0352,25.2
4.111,-0.003,0.0142,-0.0053,0.0082,25.0
4.112,-0.0075,-0.0173,-0.006,0.0022,24.7
4.113,-0.012,-0.0256,-0.0046,0.0135,24.4
4.114,-0.0038,-0.0233,-0.0015,0.0172,24.2
4.115,0.0067,-0.0346,-0.0015,0.018,23.9
4.116,0.009,-0.0788,-0.003,0.0217,23.6
4.117,0.012,-0.0968,-0.003,0.0202,23.4
4.118,0.0045,-0.1238,-0.0046,0.006,23.1
4.119,-0.003,-0.1125,-0.0015,-0.0068,22.9
4.12,-0.0068,-0.114,-0.003,-0.0165,22.5
4.121,-0.0098,-0.1245,-0.0046,-0.0181,22.3
4.122,-0.0083,-0.129,-0.003,-0.0143,22.0
4.123,-0.0046,-0.1313,-0.0015,-0.015,21.8
4.124,0.0007,-0.1365,-0.0008,-0.0203,21.5
4.125,-0.0008,-0.1238,-0.0015,-0.0091,21.2
4.126,-0.0053,-0.039,-0.0015,0.0105,21.0
4.127,-0.0068,0.0127,-0.0015,0.0067,20.7
4.128,-0.0068,0.0585,0.0,0.0135,20.4
4.129,-0.0015,0.1185,0.0,0.0195,20.2
4.13,0.0007,0.12,-0.0023,0.0195,19.9
4.131,0.0015,0.123,-0.0008,0.0157,19.6
4.132,0.0015,0.0787,-0.0015,-0.0075,19.3
4.133,0.0015,-0.048,-0.003,-0.0181,19.1
4.134,0.0045,-0.0668,-0.0008,-0.0195,18.8
4.135,0.0007,-0.0495,0.0015,-0.0143,18.5
4.136,0.0015,-0.0533,0.0067,0.0075,18.3
4.137,0.0045,0.0142,0.0067,0.0315,18.0
4.138,0.0015,0.024,0.0015,0.0382,17.7
4.139,-0.0038,0.0622,-0.0023,0.027,17.5
4.14,-0.0083,0.084,-0.0038,0.0217,17.1
4.141,-0.012,0.0217,-0.003,0.0157,17.0
4.142,-0.0135,-0.0278,-0.0015,-0.003,16.7
4.143,-0.012,-0.0053,0.0007,0.003,16.5
4.144,-0.0105,0.06,-0.0015,-0.0008,16.2
4.145,-0.0091,-0.0361,-0.003,-0.0195,16.0
4.146,-0.0046,-0.0383,-0.0015,-0.0181,15.7
4.147,-0.006,0.0382,-0.0008,-0.0105,15.5
4.148,-0.0083,-0.0511,-0.0008,-0.0105,15.3
4.149,-0.0046,-0.09,0.0,-0.0353,15.0
4.15,-0.003,-0.0863,-0.0008,-0.042,14.8
4.151,-0.0046,-0.06,-0.0046,-0.0308,14.5
4.152,-0.003,-0.0593,-0.0046,-0.027,14.3
4.153,-0.0008,-0.0563,-0.0008,-0.0046,14.0
4.154,-0.0008,-0.0038,0.003,0.0082,13.8
4.155,-0.0008,0.1072,0.0052,0.0097,13.5
4.156,-0.0038,0.1822,0.0075,0.0142,13.3
4.157,-0.0053,0.0885,0.0082,0.0315,13.0
4.158,0.0015,0.063,0.0067,0.0277,12.8
4.159,0.0075,0.0105,0.0015,-0.0143,12.6
4.16,0.0105,-0.081,-0.0008,-0.0233,12.3
4.161,0.0112,-0.0893,0.0022,-0.0181,12.1
4.162,0.0067,-0.1013,0.003,-0.0158,11.9
4.163,0.0007,-0.0323,0.003,-0.003,11.7
4.164,0.0,0.0555,0.0045,0.012,11.5
4.165,-0.0046,0.0577,0.0037,0.0255,11.3
4.166,-0.012,0.0255,-0.0023,0.027,11.1
4.167,-0.012,0.0765,-0.0046,0.033,10.9
4.168,-0.012,0.1087,-0.0053,0.0517,10.7
4.169,-0.0105,0.1357,-0.0046,0.075,10.5
4.17,-0.0091,0.096,-0.0015,0.0382,10.3
4.171,-0.0098,-0.0511,-0.0038,-0.0158,10.0
4.172,-0.0053,-0.0728,-0.0046,-0.0158,9.9
4.173,-0.0008,-0.0615,-0.0038,-0.0233,9.6
4.174,0.0045,-0.0691,-0.003,-0.0233,9.4
4.175,0.0075,-0.063,-0.0008,-0.0143,9.2
4.176,0.0075,-0.024,-0.0008,-0.0091,9.0
4.177,0.0037,0.039,0.0,0.0015,8.8
4.178,0.0007,0.0232,-0.0015,0.0037,8.6
4.179,-0.0008,-0.033,-0.0015,-0.0015,8.4
4.18,-0.0053,-0.0765,-0.0015,-0.0233,8.1
4.181,-0.0128,-0.1133,-0.0008,-0.0428,8.0
4.182,-0.0188,-0.1208,0.0015,-0.0368,7.8
4.183,-0.0158,-0.0975,-0.0008,-0.0285,7.6
4.184,-0.0091,-0.0833,-0.0068,-0.0165,7.5
4.185,-0.0015,-0.0368,-0.0083,0.0015,7.3
4.186,0.0075,0.0772,-0.0008,0.0187,7.1
4.187,0.0202,0.1717,0.0105,0.0367,6.9
4.188,0.0292,0.1267,0.0157,0.0322,6.7
4.189,0.0247,0.0562,0.0202,0.012,6.6
4.19,0.0157,0.0495,0.0217,0.0015,6.4
4.191,0.0052,0.0052,0.0195,-0.003,6.3
4.192,-0.0046,-0.0091,0.0142,-0.0075,6.1
4.193,-0.0158,-0.006,0.009,-0.0098,5.9
4.194,-0.0233,0.0262,0.003,-0.0053,5.7
4.195,-0.0203,0.0742,-0.003,-0.0008,5.5
4.196,-0.0181,0.027,-0.0023,0.0127,5.3
4.197,-0.012,0.0015,0.0022,0.015,5.2
4.198,-0.0083,-0.0015,0.0045,-0.0008,5.0
4.199,-0.0128,-0.0263,0.0015,-0.0046,4.8
4.2,-0.012,-0.0233,-0.003,-0.012,4.6
4.201,-0.0113,-0.0398,-0.0068,-0.0203,4.5
4.202,-0.0181,-0.033,-0.0105,-0.0158,4.4
4.203,-0.0128,-0.0188,-0.0128,-0.0173,4.3
4.204,-0.0015,-0.0285,-0.0091,-0.0181,4.2
4.205,-0.0008,-0.0383,0.0045,-0.0188,4.1
4.206,-0.0046,-0.0436,0.0232,-0.0143,4.0
4.207,-0.0181,-0.003,0.021,-0.0083,3.9
4.208,-0.0233,0.0105,0.0015,-0.003,3.8
4.209,-0.012,-0.0195,-0.0038,-0.0053,3.7
4.21,-0.0038,0.0037,-0.0128,-0.0203,3.6
4.211,0.0285,0.0555,-0.0188,-0.0293,3.5
4.212,0.0765,0.087,-0.015,-0.0315,3.4
4.213,0.0592,0.027,-0.012,-0.03,3.2
4.214,0.0195,-0.075,-0.0075,-0.0293,3.1
4.215,-0.0008,-0.1095,-0.0083,-0.0285,3.1
4.216,-0.0346,-0.1305,-0.0068,-0.0195,2.9
4.217,-0.0525,-0.1268,-0.012,-0.0181,2.8
4.218,-0.0721,-0.1643,-0.0105,-0.0128,2.7
4.219,-0.0856,-0.1845,-0.0038,0.0127,2.6
4.22,-0.0818,-0.0765,0.0045,0.0375,2.5
4.221,-0.0915,0.135,0.0127,0.0322,2.5
4.222,-0.0878,0.267,0.0135,0.0307,2.5
4.223,-0.0683,0.1717,0.0142,0.048,2.4
4.224,-0.0458,0.1897,0.012,0.0532,2.4
4.225,-0.0233,0.3495,0.0105,0.0577,2.4
4.226,0.006,0.2872,0.0112,0.057,2.4
4.227,0.03,0.1237,0.0075,0.045,2.3
4.228,0.045,0.0285,0.003,0.0217,2.3
4.229,0.0555,-0.0511,0.0015,0.003,2.3
4.23,0.0607,-0.0713,-0.0046,-0.0128,2.2
4.231,0.0555,-0.0833,-0.0068,-0.0315,2.2
4.232,0.0412,-0.1125,-0.0053,-0.0383,2.2
4.233,0.0322,-0.1298,-0.0008,-0.0413,2.2
4.234,0.0307,-0.117,0.0007,-0.0188,2.2
4.235,0.0367,-0.0788,-0.0023,-0.0165,2.2
4.236,0.042,-0.0615,-0.0046,-0.0383,2.1
4.237,0.0412,-0.0368,-0.0053,-0.0443,2.1
4.238,0.0337,-0.0465,-0.0015,-0.042,2.1
4.239,0.0105,0.0105,-0.0015,-0.0195,2.1
4.24,-0.0008,0.1222,-0.0023,0.0105,2.0
4.241,0.0007,0.1485,-0.0091,0.0457,2.0
4.242,0.0015,0.1185,-0.0233,0.0487,2.1
4.243,0.0052,0.0637,-0.0278,0.0322,2.2
4.244,0.009,0.0307,-0.0173,0.0337,2.2
4.245,0.0135,-0.015,0.0015,0.024,2.3
4.246,0.0127,-0.0346,0.0187,0.0082,2.3
4.247,0.0007,-0.042,0.0157,-0.0135,2.4
4.248,-0.0143,-0.0375,-0.0008,-0.0233,2.5
4.249,-0.0105,-0.0173,0.0082,-0.0256,2.6
4.25,0.0195,-0.0195,0.027,-0.0346,2.6
4.251,0.0345,-0.0188,0.015,-0.0188,2.6
4.252,0.0277,-0.0308,-0.0023,-0.0068,2.7
4.253,0.03,-0.0293,0.0082,-0.0083,2.8
4.254,0.0255,-0.0458,0.0217,-0.012,2.9
4.255,0.012,-0.0623,0.0157,-0.0046,2.9
4.256,0.0247,-0.0653,-0.0068,0.0157,3.0
4.257,0.0607,-0.0495,-0.033,0.033,3.1
4.258,0.075,-0.0038,-0.042,0.03,3.1
4.259,0.0615,0.0015,-0.0338,-0.0068,3.2
4.26,0.027,0.0135,-0.03,-0.027,3.2
4.261,-0.0008,0.0532,-0.0293,-0.0195,3.3
4.262,0.006,0.063,-0.0263,-0.012,3.5
4.263,-0.0068,0.0322,-0.0188,0.0037,3.6
4.264,-0.0436,-0.0015,-0.0083,0.0022,3.6
4.265,-0.0623,-0.0248,-0.003,-0.0143,3.8
4.266,-0.0525,-0.0263,-0.003,-0.0158,3.9
4.267,-0.0143,-0.015,-0.0046,-0.0105,4.0
4.268,0.0082,-0.0143,-0.0023,-0.0053,4.0
4.269,0.0157,0.0075,-0.0015,-0.0038,4.2
4.27,0.024,0.0195,-0.0008,-0.0046,4.3
4.271,0.0337,0.018,0.0007,0.0015,4.4
4.272,0.042,-0.0091,0.0007,0.0127,4.5
4.273,0.033,-0.0518,0.009,0.0127,4.6
4.274,0.0142,-0.0593,0.024,0.006,4.7
4.275,-0.0165,-0.0578,0.0315,-0.0008,4.8
4.276,-0.0525,-0.048,0.0247,-0.0068,4.9
4.277,-0.06,-0.039,0.0135,-0.0091,5.0
4.278,-0.0443,-0.0315,0.0052,-0.0225,5.1
4.279,-0.03,0.0157,0.0067,-0.0338,5.2
4.28,-0.0315,0.0367,0.0052,-0.0218,5.3
4.281,-0.0443,-0.0353,0.0037,-0.0075,5.3
4.282,-0.039,-0.0668,0.0105,-0.0046,5.4
4.283,-0.0195,-0.0721,0.0052,0.0052,5.4
4.284,0.003,-0.0818,-0.0023,0.024,5.5
4.285,0.0292,0.0412,-0.0046,0.0412,5.6
4.286,0.0525,0.2332,-0.0128,0.0577,5.6
4.287,0.1192,0.3262,-0.0068,0.0682,5.7
4.288,0.1417,0.1815,0.0045,0.0307,5.7
4.289,0.0315,0.0135,0.0105,-0.0053,5.8
4.29,-0.042,-0.0353,0.021,-0.0105,5.8
4.291,-0.0698,-0.0728,0.0277,-0.0338,5.8
4.292,-0.1185,-0.0555,0.033,-0.0203,5.9
4.293,-0.1305,-0.0623,0.0412,0.009,5.9
4.294,-0.1148,-0.045,0.0427,0.024,6.0
4.295,-0.063,0.0037,0.0232,0.0195,6.1
4.296,-0.0128,0.0015,0.0045,0.0157,6.1
4.297,0.033,0.0045,-0.0015,0.018,6.2
4.298,0.0727,-0.012,-0.0053,-0.0181,6.2
4.299,0.0742,-0.0285,-0.003,-0.0278,6.3
4.3,0.0637,-0.0518,0.0,-0.0263,6.3
4.301,0.0427,-0.0578,0.003,-0.0368,6.3
4.302,0.0135,-0.033,0.0052,-0.057,6.2
4.303,-0.0353,0.024,0.0045,-0.0638,6.1
4.304,-0.078,0.0802,-0.015,-0.0465,6.1
4.305,-0.078,0.0262,-0.027,-0.0428,6.0
4.306,-0.0735,-0.0158,-0.015,-0.027,5.9
4.307,-0.0683,0.003,-0.006,-0.0008,5.9
4.308,-0.0578,-0.0105,-0.0075,0.0217,5.8
4.309,-0.0188,-0.054,-0.0091,0.0322,5.8
4.31,0.0457,-0.0653,0.0007,0.0307,5.7
4.311,0.0667,-0.057,0.012,0.0165,5.6
4.312,0.054,-0.0713,0.0022,-0.0008,5.5
4.313,0.0382,-0.0825,-0.003,0.0075,5.4
4.314,0.012,-0.1148,0.0015,0.0052,5.4
4.315,-0.0113,-0.1335,-0.0015,-0.0046,5.3
4.316,-0.012,-0.129,0.003,0.0007,5.3
4.317,0.006,-0.114,0.003,-0.006,5.2
4.318,0.0225,-0.0691,0.003,-0.0143,5.1
4.319,0.024,0.06,0.018,-0.0278,5.1
4.32,-0.003,0.1972,0.0292,-0.0353,4.9
4.321,-0.0315,0.1687,0.021,-0.0173,4.9
4.322,-0.0293,0.114,0.0082,0.0105,4.8
4.323,-0.0165,0.0795,0.0045,0.0457,4.6
4.324,-0.0113,0.0277,0.0097,0.0532,4.5
4.325,-0.0083,-0.0143,0.0195,0.0405,4.4
4.326,-0.0173,-0.0188,0.03,0.0472,4.3
4.327,-0.0383,0.0712,0.0345,0.045,4.1
4.328,-0.0511,0.0937,0.0187,0.0517,4.0
4.329,-0.0368,0.105,0.0015,0.075,3.9
4.33,-0.0181,0.12,-0.0128,0.0892,3.8
4.331,-0.0128,0.0292,-0.0248,0.0832,3.7
4.332,-0.006,-0.006,-0.0233,0.0645,3.6
4.333,0.0052,-0.0128,-0.0113,0.0397,3.5
4.334,0.0135,-0.0263,0.0015,0.0052,3.3
4.335,0.024,-0.0188,-0.012,-0.0105,3.2
4.336,0.0352,-0.0218,-0.0278,-0.0083,3.1
4.337,0.045,-0.012,-0.0353,0.0075,3.0
4.338,0.048,-0.0128,-0.0323,0.0067,2.8
4.339,0.0345,-0.0188,-0.0113,-0.0135,2.7
4.34,0.0195,-0.0181,-0.0015,-0.0158,2.6
4.341,0.0255,-0.0218,-0.0008,-0.015,2.6
4.342,0.039,-0.0173,-0.0008,-0.012,2.7
4.343,0.0202,-0.0091,-0.003,-0.0128,2.9
4.344,-0.0128,-0.0075,-0.0068,-0.0105,3.0
4.345,-0.0308,-0.0046,-0.0083,-0.0091,3.1
4.346,-0.0368,-0.003,-0.012,-0.0218,3.1
4.347,-0.0143,-0.0091,-0.0098,-0.0361,3.2
4.348,0.012,-0.0113,-0.0053,-0.0398,3.4
4.349,0.0067,-0.012,-0.006,-0.0285,3.5
4.35,-0.0038,-0.0091,-0.0173,-0.021,3.6
4.351,0.0052,-0.0083,-0.0405,-0.0165,3.6
4.352,-0.0098,-0.0165,-0.0428,-0.0158,3.7
4.353,-0.0361,-0.0256,-0.0315,-0.0105,3.9
4.354,-0.0346,-0.0218,-0.0181,-0.0053,4.0
4.355,-0.0105,-0.0158,-0.006,-0.0105,4.0
4.356,0.0577,-0.0263,0.003,-0.0181,4.1
4.357,0.0682,-0.0525,0.009,-0.0225,4.2
4.358,-0.0113,-0.0488,0.009,-0.0218,4.4
4.359,-0.063,-0.0143,0.0165,-0.015,4.5
4.36,-0.0743,0.0007,0.024,-0.0068,4.5
4.361,-0.0728,0.0292,0.0292,-0.0038,4.8
4.362,-0.0706,0.0427,0.0217,-0.0105,4.9
4.363,-0.0825,0.0922,0.009,-0.0128,5.2
4.364,-0.0975,0.1725,0.0052,-0.003,5.3
4.365,-0.0675,0.0855,0.0022,-0.0038,5.6
4.366,-0.0015,-0.003,0.0,-0.0128,5.8
4.367,0.0247,0.0045,0.0007,-0.012,6.0
4.368,0.0315,-0.0128,-0.0008,-0.003,6.2
4.369,0.0457,0.0,0.0007,0.0007,6.4
4.37,0.0405,0.0022,0.0045,0.0045,6.6
4.371,0.0187,0.0067,-0.0023,0.0052,6.8
4.372,0.0022,-0.0008,-0.0181,0.0022,7.0
4.373,0.012,-0.0218,-0.0256,0.0082,7.2
4.374,0.033,-0.0233,-0.0165,0.0007,7.4
4.375,0.0502,-0.0293,-0.0248,-0.0091,7.6
4.376,0.0525,-0.015,-0.0308,-0.0015,7.8
4.377,0.039,-0.0158,-0.024,0.0105,8.0
4.378,0.0277,-0.0105,-0.0233,0.012,8.2
4.379,0.0292,-0.006,-0.0218,0.0007,8.4
4.38,0.0307,0.012,-0.0225,0.0067,8.6
4.381,0.0255,0.0495,-0.0256,0.0052,8.7
4.382,0.024,0.0487,-0.0308,0.0037,8.9
4.383,0.0217,0.0255,-0.0256,-0.0008,9.0
4.384,0.0307,-0.0203,-0.0233,-0.0218,9.0
4.385,0.0532,-0.0315,-0.027,-0.0278,9.2
4.386,0.0465,-0.0181,-0.0195,-0.0308,9.3
4.387,0.012,-0.0233,-0.0158,-0.0278,9.4
4.388,-0.0105,-0.0158,-0.0158,-0.0233,9.4
4.389,-0.024,-0.0233,-0.0105,-0.0225,9.6
4.39,-0.0375,-0.0248,-0.0038,-0.0181,9.7
4.391,-0.0706,-0.0195,0.0007,-0.0188,9.8
4.392,-0.0938,-0.024,0.0045,-0.021,9.9
4.393,-0.0765,-0.0195,0.0067,-0.0278,10.0
4.394,-0.0503,-0.012,0.0007,-0.0256,10.1
4.395,-0.0495,-0.0053,0.0007,-0.0173,10.2
4.396,-0.033,-0.0075,0.0052,-0.012,10.3
4.397,0.0082,-0.0091,0.0157,-0.0105,10.4
4.398,0.0427,-0.012,0.0315,-0.0098,10.5
4.399,0.057,-0.015,0.036,-0.0091,10.6
4.4,0.0382,-0.012,0.0292,-0.012,10.7
4.401,0.0412,-0.0091,0.021,-0.015,10.7
4.402,0.0555,0.0037,0.0157,-0.0195,10.6
4.403,0.0405,0.0097,0.0232,-0.0188,10.5
4.404,0.0352,-0.0181,0.0345,-0.0158,10.4
4.405,0.0307,-0.027,0.033,-0.012,10.3
4.406,0.006,-0.0091,0.0187,-0.012,10.3
4.407,-0.033,-0.0143,0.0052,-0.0128,10.2
4.408,-0.0353,-0.0135,-0.0053,-0.0091,10.1
4.409,-0.0135,-0.0143,-0.0105,-0.006,10.0
4.41,-0.0098,-0.0158,-0.0091,0.0,9.9
4.411,0.0007,-0.0113,-0.0098,0.0,9.9
4.412,-0.0075,-0.0113,-0.0068,-0.0008,9.8
4.413,-0.0248,-0.0053,-0.0015,-0.0008,9.7
4.414,-0.0361,-0.0023,0.0052,-0.0008,9.6
4.415,-0.0323,0.0097,0.009,0.0015,9.5
4.416,-0.0158,0.0165,0.0082,0.003,9.4
4.417,-0.0203,0.0015,-0.0008,0.0022,9.4
4.418,-0.0195,-0.0053,-0.0053,0.003,9.3
4.419,-0.027,-0.003,-0.0083,0.0037,9.2
4.42,-0.0465,-0.0046,-0.0046,0.0052,9.1
4.421,-0.0308,-0.0046,-0.0008,0.0067,9.0
4.422,0.0202,-0.0023,0.0,0.0082,9.0
4.423,0.0352,0.003,0.003,0.0127,8.9
4.424,0.0217,0.0045,-0.0015,0.0157,8.8
4.425,0.0142,0.0045,-0.0053,0.0157,8.7
4.426,-0.0098,0.0015,-0.0075,0.0157,8.6
4.427,-0.0181,-0.0015,0.0,0.018,8.6
4.428,-0.012,-0.0008,0.0082,0.018,8.5
4.429,-0.0053,-0.0023,0.0105,0.0157,8.4
4.43,0.0007,0.0,0.015,0.015,8.3
4.431,0.0,0.0,0.0135,0.0157,8.3
4.432,0.0037,0.0,0.0142,0.018,8.2
4.433,0.0022,0.0015,0.0165,0.0195,8.1
4.434,-0.0053,0.0022,0.015,0.0195,8.1
4.435,-0.0165,0.0045,0.0127,0.0187,8.0
4.436,-0.0225,0.006,0.0157,0.018,7.9
4.437,-0.0165,0.0075,0.0195,0.018,7.8
4.438,-0.0113,0.0082,0.0187,0.0157,7.7
4.439,-0.0053,0.0105,0.018,0.015,7.6
4.44,0.003,0.0105,0.015,0.0195,7.5
4.441,0.0037,0.0105,0.0097,0.0255,7.5
4.442,0.0037,0.012,0.009,0.0255,7.5
4.443,0.0127,0.012,0.012,0.0172,7.5
4.444,0.0165,0.012,0.0165,0.0127,7.5
4.445,0.009,0.0097,0.0135,0.0097,7.5
4.446,-0.0015,0.009,0.0075,0.0075,7.5
4.447,-0.012,0.0112,0.0067,0.0097,7.5
4.448,-0.0135,0.0112,0.0067,0.0075,7.4
4.449,-0.012,0.009,0.0045,0.0067,7.4
